IPFV	fedden_mian2011v2.pdf.txt	17650	385	taro=N1.PL eat.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	17654	385	(36) wen-b-i=be eat.IPFV-IPFV-1.SG.SBJ=DECL ‘I am eating (it).’
IPFV	fedden_mian2011v2.pdf.txt	17676	387	tree=N1.SG break.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	17684	387	tree=SG.N1 break.IPFV-IPFV-3SG.N1.SBJ=Q
IPFV	fedden_mian2011v2.pdf.txt	17717	388	tree=SG.N1 break.IPFV-IPFV-3SG.M.SBJ=Q
IPFV	fedden_mian2011v2.pdf.txt	17863	391	sikà’-ye-biaan-o=a swell.IPFV-PL.AN.R-AUX.IPFV.SS.SIM-3PL.N1.SBJ=MED ‘well, their cheeks were swelling up’ [Sofelok 2]
IPFV	fedden_mian2011v2.pdf.txt	17944	392	(53) do-san-biaan-ib=a PL.M_CL.O-plant.IPFV-AUX.IPFV.SS.SIM-3PL.N1.SBJ=MED ‘while they were planting them (e.g. bananas), they…’ [Sofelok, 1]
IPFV	fedden_mian2011v2.pdf.txt	17950	392	shoot=PL.N1 grow.IPFV-AUX.IPFV.SS.SIM-3PL.N1.SBJ=MED
IPFV	fedden_mian2011v2.pdf.txt	18010	395	(60) unín=o ifu-b-o=be food=N2 serve.IPFV-IPFV-3SG.F.SBJ=DECL ‘She is serving food.’
IPFV	fedden_mian2011v2.pdf.txt	18012	395	(61) unín=o ifu-ye-b-o=be food=N2 serve.IPFV-PL.AN.R-IPFV-3SG.F.SBJ=DECL ‘She is serving us food.’
IPFV	fedden_mian2011v2.pdf.txt	18084	397	taro=SG.N1 3SG.RESID.O-put.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	18092	397	do-ka-ye-bina-b-io=be PL.F_CL.O-give.IPFV-PL.AN.R.IPFV-AUX.HAB-IPFV2/3PL.AN.SBJ=DECL ‘They habitually give vomit bags to us (i.e. on the mission plane).’
IPFV	fedden_mian2011v2.pdf.txt	18122	398	sikà’-ye-biaan-o=a swell.IPFV-PL.AN.R-AUX.IPFV.SS.SIM-3PL.N1.SBJ=MED ‘well, their cheeks were swelling up’ [Sofelok 2]
IPFV	fedden_mian2011v2.pdf.txt	18261	401	kimâa’-bi-Ø-e=be care_for.PFV-AUX.IPFV-IPFV-3SG.M.SBJ=DECL ‘The man himself is caring for (someone).’ *‘The man is caring for himself.’
IPFV	fedden_mian2011v2.pdf.txt	18277	401	man=SG.M water bathe.IPFV-IPFV-3SG.M.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	18306	403	3SG.M face=N2 N2.O-see.IPFV-IPFV-3SG.M.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	18376	405	taro SG.N1=TOP 1SG eat.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	18384	405	taro=SG.N1 1SG eat.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	18501	408	child little=SG.M big cry.IPFV-IPFV-3SG.M.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	18584	410	kun-b-e=be emanate_smell.IPFV-IPFV-3SG.M.SBJ=DECL ‘This smells putrid.’
IPFV	fedden_mian2011v2.pdf.txt	18848	417	3PL.AN language=N2 say.IPFV-IPFV-2/3PL.AN.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	18860	417	3PL.AN PL.AN.O-hit.PFV-RECP-AUX.IPFV-IPFV-2/3PL.AN.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	18872	417	3PL.AN PL.AN.O-see.PFV-RECP-AUX.IPFV-IPFV-2/3PL.AN.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	18881	418	baa-ˆb’-e-sese-bl-Ø-io=be talk.PFV-give.PFV-PL.AN.R-RECP-AUX.IPFV-IPFV-2/3PL.AN.SBJ=DECL ‘They are talking to each other.’
IPFV	fedden_mian2011v2.pdf.txt	18931	419	language=N2 say.IPFV-AUX.IPFV.SS.SIM-2/3PL.AN.SBJ=MED
IPFV	fedden_mian2011v2.pdf.txt	18933	419	mele-ˆb’-o-sese-bl-Ø-io=be touch.PFV-give.PFV-3SG.F.R-RECP-AUX.IPFV-IPFV-2/3PL.AN.SBJ=DECL ‘Two women meet and while they are talking they are touching each other.’ [MPI reciprocals, 3]
IPFV	fedden_mian2011v2.pdf.txt	18969	420	bl-Ø-io=be stay.IPFV-IPFV-2/3PL.AN.SBJ=DECL ‘They (man and woman) are glancing each at the other.’
IPFV	fedden_mian2011v2.pdf.txt	18982	421	bl-Ø-io=be stay.IPFV-IPFV-2/3PL.AN.SBJ=DECL ‘They (man and woman) are touching each other.’
IPFV	fedden_mian2011v2.pdf.txt	19018	422	bl-Ø-io=be stay.IPFV-IPFV-2/3PL.AN.SBJ=DECL ‘The three women each are seeking lice on the other.’ [MPI reciprocal, 56]
IPFV	fedden_mian2011v2.pdf.txt	19114	426	properly_good stay.IPFV-IPFV-2SG.SBJ=Q
IPFV	fedden_mian2011v2.pdf.txt	19128	426	bi-Ø-e=a? stay.IPFV-IPFV-3SG.M.SBJ=Q ‘Is your boy still small?’
IPFV	fedden_mian2011v2.pdf.txt	19137	427	bi-Ø-e=be stay.IPFV-IPFV-3SG.M.SBJ=DECL ‘Your boy is still small.’
IPFV	fedden_mian2011v2.pdf.txt	19143	427	go-ˆb’-o-bi-Ø-eb=a? like.PFV-give.PFV-N2.R-AUX.IPFV-IPFV-2SG.SBJ=Q ‘Do you like this song?’
IPFV	fedden_mian2011v2.pdf.txt	19209	429	Q hear.IPFV-DS.SIM-2SG.SBJ=MED say.IPFV-IPFV-1SG.SBJ
IPFV	fedden_mian2011v2.pdf.txt	19375	433	there_across stay.IPFV-IPFV-3SG.M.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	19385	433	where stay.IPFV-IPFV-3SG.F.SBJ=CQ
IPFV	fedden_mian2011v2.pdf.txt	19464	435	cry.IPFV-IPFV-3SG.F.SBJ=CQ
IPFV	fedden_mian2011v2.pdf.txt	19529	436	there stay.IPFV-IPFV-3SG.N1.SBJ=CQ
IPFV	fedden_mian2011v2.pdf.txt	19539	436	taro=SG.N1 there stay.IPFV-IPFV-3SG.N1.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	19554	437	rice(TP) still stay.IPFV-IPFV-3SG.N1.SBJ=CQ
IPFV	fedden_mian2011v2.pdf.txt	19582	437	bl-Ø-ib=e? stay.IPFV-IPFV-2/3PL.AN.SBJ=CQ ‘How many white women are over there?’ [Observed]
IPFV	fedden_mian2011v2.pdf.txt	19603	438	cry.IPFV-IPFV-2SG.SBJ=CQ
IPFV	fedden_mian2011v2.pdf.txt	19694	440	3SG.M.O-see.IPFV-IPFV-2SG.SBJ=CQ
IPFV	fedden_mian2011v2.pdf.txt	20326	456	do-ka-ye-bina-b-io=be PL.F_CL.O-give.IPFV-PL.AN.R-AUX.HAB-IPFV-2/3PL.AN.SBJ=DECL ‘They habitually give (a few) vomit bags to us (on the mission plane).’
IPFV	fedden_mian2011v2.pdf.txt	20330	456	(25) wen-bi-n-e-so=be eat.IPFV-AUX.IPFV-REAL-3SG.M.SBJ-HPST=DECL ‘He was eating yesterday.’
IPFV	fedden_mian2011v2.pdf.txt	20366	458	There is an exception to this general rule of temporal iconicity in SVCs. A verb of motion can follow another verb to express that the movement takes place for the purpose of an action. This reversal of temporal iconicity has to be morphologically marked by using the perfective or imperfective M-form of a verb, e.g. fuela-nam [bathe.PFV-PFV] ‘bathe (PFV)’ or fua-m [bathe.IPFV-IPFV] ‘bathe (IPFV)’ rather than the bare stem.
IPFV	fedden_mian2011v2.pdf.txt	20387	459	marsupial=PL.AN hunt.IPFV-IPFV
IPFV	fedden_mian2011v2.pdf.txt	20397	459	hunt-IPFV roam.IPFV-AUX.IPFV-SEQ-2SG.SBJ=MED=TOP
IPFV	fedden_mian2011v2.pdf.txt	20403	459	(33) a-m 3SG.M.O.hit.IPFV-IPFV
IPFV	fedden_mian2011v2.pdf.txt	20417	459	keep.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	20637	467	e2 kimâa’-bi-Ø-e care_for.PFV-AUX.IPFV-IPFV-3SG.M.SBJ
IPFV	fedden_mian2011v2.pdf.txt	20847	474	(61) hâa’-bi-Ø-o=ta roam.IPFV-AUX.IPFV-DS.SIM-3SG.F.SBJ=MED
IPFV	fedden_mian2011v2.pdf.txt	20866	475	gokà-biaan-o=a=le cut_skin.IPFV-AUX.IPFV.SS.SIM-3SG.F.SBJ=MED=TOP
IPFV	fedden_mian2011v2.pdf.txt	20874	475	wen-biaan-o=a eat.IPFV-AUX.IPFV.SS.SIM-3SG.F.SBJ=MED ‘While cutting out the bowels of the rodents, she was cutting and eating bits of the intestines and while doing that she ...’ [Crows]
IPFV	fedden_mian2011v2.pdf.txt	20891	475	toun-biaam sit.IPFV-AUX.IPFV.SS.SIM
IPFV	fedden_mian2011v2.pdf.txt	20961	478	me-b-e=be cry.IPFV-IPFV-3SG.M.SBJ=DECL ‘She gave birth to a boy and he is crying.’
IPFV	fedden_mian2011v2.pdf.txt	20967	478	me-b-o=be cry.IPFV-IPFV-3SG.F.SBJ=DECL ‘She gave birth to a boy and so she is crying.’
IPFV	fedden_mian2011v2.pdf.txt	20976	479	me-b-o=be cry.IPFV-IPFV-3SG.F.SBJ=DECL ‘She gave birth to a boy and she is crying.’
IPFV	fedden_mian2011v2.pdf.txt	20984	479	me-b-e=be cry.IPFV-IPFV-3SG.M.SBJ=DECL ‘She gave birth to a boy and he is crying.’
IPFV	fedden_mian2011v2.pdf.txt	20998	479	cry.IPFV-IPFV-3SG.M.SBJ=DECL / cry.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	20998	479	cry.IPFV-IPFV-3SG.M.SBJ=DECL / cry.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	21010	479	cry.IPFV-IPFV-1SG.SBJ=DECL / cry.IPFV-IPFV-3SG.M.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	21010	479	cry.IPFV-IPFV-1SG.SBJ=DECL / cry.IPFV-IPFV-3SG.M.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	21055	481	me-b-e=be cry.IPFV-IPFV-3SG.M.SBJ=DECL ‘She gave birth to a boy and he is crying.’
IPFV	fedden_mian2011v2.pdf.txt	21095	482	me-b-o=be cry.IPFV-IPFV-3SG.F.SBJ=DECL ‘Shek gave birth to a boy and shek is crying.’
IPFV	fedden_mian2011v2.pdf.txt	21227	485	gen-b-io=be build.IPFV-IPFV-2/3PL.AN.SBJ=DECL ‘They came upriver and were building the initiation house.’ [Initiation rituals]
IPFV	fedden_mian2011v2.pdf.txt	21374	490	wen-b-o-bio=to eat.IPFV-IPFV-3SG.F.SBJ-GPST=MED
IPFV	fedden_mian2011v2.pdf.txt	21419	491	ns=o ngaan-bi-n-i-bio=ta song=N2 sing.IPFV-AUX.IPFV-REAL-1SG.SBJ-GPST=MED
IPFV	fedden_mian2011v2.pdf.txt	21438	492	pig=PL.AN hunt.IPFV-IPFV walk.IPFV-DS.SIM-3SG.M.SBJ=MED
IPFV	fedden_mian2011v2.pdf.txt	21481	493	me-b-o=be cry.IPFV-IPFV-3SG.F.SBJ=DECL ‘Yesterday, the woman gave birth to a boy and now she’s crying.’
IPFV	fedden_mian2011v2.pdf.txt	21556	495	wen-bi-n-ib-su=o=le eat.IPFV-AUX.IPFV-REAL-2/3PL.AN.SBJ-HPST=N2=TOP
IPFV	fedden_mian2011v2.pdf.txt	21952	504	goka-biaan-o=a=le cut_out.IPFV-AUX.IPFV.SS.SIM-3SG.F.SBJ=MED=TOP
IPFV	fedden_mian2011v2.pdf.txt	21960	505	wen-biaan-o=a eat.IPFV-AUX.IPFV.SS.SIM-3SG.F.SBJ=MED ‘while she was cutting out the bowels, he was watching her, so while cutting out the bowels of the rodents, she was cutting and eating bits of the intestines and ...’ [Crows]
IPFV	fedden_mian2011v2.pdf.txt	22115	509	panting_sound say.IPFV-IPFV-3SG.M.SBJ because
IPFV	fedden_mian2011v2.pdf.txt	22299	514	hâa’-biaan-e=ta roam.IPFV-AUX.IPFV.SS.SIM-3SG.M.SBJ=MED
IPFV	fedden_mian2011v2.pdf.txt	22572	521	haka-l-i=be break.IPFV-IPFV-1SG.SBJ=DECL ‘Now I’ve taken it and I am breaking (it).’ [Rolling smokes] *‘I’m taking it and breaking (it).’
IPFV	fedden_mian2011v2.pdf.txt	22623	523	cook eat.IPFV-AUX.PST.HAB-IPFV-2/3PL.AN.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	22720	525	3PL.AN meow say.IPFV-AUX.HAB-IPFV-2/3PL.AN.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	22787	526	say.PFV think.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	22806	527	ga-b-i=be say.IPFV-IPFV-1SG.SBJ=DECL ‘I think (lit. am thinking) I should go to Gubil.’
IPFV	fedden_mian2011v2.pdf.txt	22854	528	fun-b-i=be think.IPFV-IPFV-1SG.SBJ=DECL ‘I think Milsen should go to Gubil.’
IPFV	fedden_mian2011v2.pdf.txt	23025	531	tle-m-o come.IPFV-IPFV-N2.SBJ
IPFV	fedden_mian2011v2.pdf.txt	23047	532	stay.IPFV-IPFV-2SG.SBJ-? if
IPFV	fedden_mian2011v2.pdf.txt	23116	533	leave.PFV-give.PFV-3SG.N1.R walk_around.IPFV-IPFV-1PL.SBJ
IPFV	fedden_mian2011v2.pdf.txt	23182	534	toun-bi-Ø-e=o] sit_down.PFV-AUX.IPFV-IPFV-3SG.M.SBJ=N2
IPFV	fedden_mian2011v2.pdf.txt	23258	536	roll.IPFV-IPFV-2SG.SBJ while=N2
IPFV	fedden_mian2011v2.pdf.txt	23272	536	multiply come.IPFV-IPFV-2/3PL.AN.SBJ=N2 while=N2
IPFV	fedden_mian2011v2.pdf.txt	23290	536	multiply come.IPFV-IPFV-2/3PL.AN.SBJ N2 while=N2
IPFV	fedden_mian2011v2.pdf.txt	23328	537	stay.IPFV-IPFV-2/3PL.AN N2
IPFV	fedden_mian2011v2.pdf.txt	23426	539	mâa’-bl-Ø-ib stand_up.PFV-AUX.IPFV-IPFV-2/3PL.AN.SBJ
IPFV	fedden_mian2011v2.pdf.txt	23436	540	mâa’-bi-Ø-ib stand_up.PFV-AUX.IPFV-IPFV-2/3PL.AN.SBJ
IPFV	fedden_mian2011v2.pdf.txt	23438	540	ya-temê’-b-i=be PL.AN.O-see.IPFV-IPFV-1SG.SBJ=DECL Intended: ‘I’m looking at them who are standing at the airstrip.’
IPFV	fedden_mian2011v2.pdf.txt	23459	540	(40) *naka=e balubib=y mâa’-bi-Ø-e man=SG.M airstrip=at stand_up.PFV-AUX.IPFV-IPFV-3SG.M.SBJ
IPFV	fedden_mian2011v2.pdf.txt	23467	540	mâa’-bi-Ø-e stand_up.PFV-AUX.IPFV-IPFV-3SG.M.SBJ
IPFV	fedden_mian2011v2.pdf.txt	23519	542	mâa’-bi-Ø-e stand_up.PFV-AUX.IPFV-IPFV-3SG.M.SBJ
IPFV	fedden_mian2011v2.pdf.txt	23535	542	airstrip=at stand_up.PFV-AUX.IPFV-IPFV-3SG.M.SBJ man=SG.M
IPFV	fedden_mian2011v2.pdf.txt	23555	543	mâa’-bi-Ø-e stand_up.PFV-AUX.IPFV-IPFV-3SG.M.SBJ
IPFV	fedden_mian2011v2.pdf.txt	23568	543	mâa’-bl-Ø-ib=i stand_up.PFV-AUX.IPFV-IPFV-2/3PL.AN.SBJ=PL.AN
IPFV	fedden_mian2011v2.pdf.txt	23571	544	ya-temê’-b-i=be PL.AN.O-see.IPFV-IPFV-1SG.SBJ=DECL ‘I am looking at the men who are standing at the airstrip’
IPFV	fedden_mian2011v2.pdf.txt	23584	544	mâa’-bi-Ø-e=e stand_up.PFV-AUX.IPFV-IPFV-3SG.M.SBJ=SG.M ‘the man who is standing at the airstrip’
IPFV	fedden_mian2011v2.pdf.txt	23638	546	village=TOP stay.IPFV-IPFV-2/3PL.AN.SBJ=PL.AN
IPFV	fedden_mian2011v2.pdf.txt	23662	546	gengkan-bina-b-ob=o build.IPFV-AUX.HAB-IPFV-1PL.SBJ=N2
IPFV	fedden_mian2011v2.pdf.txt	23693	547	there stay.IPFV-IPFV-3PL.N1.SBJ=DEM.DIST.N1.PL
IPFV	fedden_mian2011v2.pdf.txt	23703	547	fua-b-ib=yei bathe.IPFV-IPFV-2/3PL.AN.SBJ=DIST.PL.AN ‘those men who are bathing there’
IPFV	fedden_mian2011v2.pdf.txt	23721	548	bl-Ø-ib stay.IPFV-IPFV-2/3PL.AN.SBJ
IPFV	fedden_mian2011v2.pdf.txt	23739	548	mâa’-bi-Ø-e=le stand_up.PFV-AUX.IPFV-IPFV-3SG.M.SBJ=DEM.PROX.SG.M ‘this man who is standing at the airstrip’
IPFV	fedden_mian2011v2.pdf.txt	23778	550	mâa’-bl-Ø-ib stand_up.PFV-AUX.IPFV-IPFV-2/3PL.AN.SBJ
IPFV	fedden_mian2011v2.pdf.txt	23789	550	mâa’-bl-Ø-ib=i stand_up.PFV-AUX.IPFV-IPFV-2/3PL.AN.SBJ=PL.AN ‘the men who are standing there’
IPFV	fedden_mian2011v2.pdf.txt	23798	551	do-toulêb-bi-Ø-e PL.AN.O-put_over_arm.PFV-AUX.IPFV-IPFV-3SG.M.SBJ
IPFV	fedden_mian2011v2.pdf.txt	23810	551	bl-Ø-ib=i stay.IPFV-IPFV-2/3PL.AN.SBJ=PL.AN
IPFV	fedden_mian2011v2.pdf.txt	24044	556	cry.IPFV-IPFV-3SG.M.SBJ=MED=EMPH say.PFV-SEQ-3SG.F.SBJ=MED
IPFV	fedden_mian2011v2.pdf.txt	24091	557	wen-b-o-bio=to eat.IPFV-IPFV-3SG.F.SBJ-GPST=MED ‘he killed them (game animals), brought them and used to cook them in a leaf oven for it and she used to eat’
IPFV	fedden_mian2011v2.pdf.txt	24100	558	bl-Ø-ib-bio=ta stay.IPFV-IPFV-2/3PL.AN.SBJ-GPST=MED ‘she married him and they lived there’
IPFV	fedden_mian2011v2.pdf.txt	24313	561	rain.N2 PL.AN.O-hit.IPFV-IPFV-N2.SBJ=N2 stay.IPFV-REAL-1PL.SBJ=N2
IPFV	fedden_mian2011v2.pdf.txt	24404	562	care_for.PFV-AUX.IPFV-IPFV-3SG.M.SBJ until
IPFV	fedden_mian2011v2.pdf.txt	24445	563	eat.IPFV-AUX.HAB.PST-IPFV-2/3PL.AN.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	24640	566	hâa’-bi roam.IPFV-AUX.IPFV ‘after they had gone they were roaming (the bush) to do work’
IPFV	fedden_mian2011v2.pdf.txt	24648	566	do_garden_work roam.IPFV-AUX.IPFV
IPFV	fedden_mian2011v2.pdf.txt	24680	566	roam.IPFV-AUX.IPFV come.PFV-COND-2/3PL.AN.SBJ=N2=TOP
IPFV	fedden_mian2011v2.pdf.txt	24802	568	te-biaan-e=a come.IPFV-AUX.IPFV.SS.SIM-3SG.M.SBJ=MED
IPFV	fedden_mian2011v2.pdf.txt	24808	568	pig=SG.F follow come.IPFV-IPFV-3SG.M.SBJ
IPFV	fedden_mian2011v2.pdf.txt	25538	578	PL.AN.O-hit.IPFV-IPFV come.IPFV-AUX.IPFV.SS.SIM-2SG.SBJ=MED
IPFV	fedden_mian2011v2.pdf.txt	25538	578	PL.AN.O-hit.IPFV-IPFV come.IPFV-AUX.IPFV.SS.SIM-2SG.SBJ=MED
IPFV	fedden_mian2011v2.pdf.txt	25759	581	(15) haka-l-i=be break.IPFV-IPFV-1SG.SBJ=DECL ‘I am breaking (it)’
IPFV	fedden_mian2011v2.pdf.txt	25794	582	there roll.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	25804	582	there roll.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	25812	582	there roll.IPFV-IPFV
IPFV	fedden_mian2011v2.pdf.txt	25816	582	be-b-i=be keep.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	25822	582	there roll.IPFV-IPFV
IPFV	fedden_mian2011v2.pdf.txt	25826	582	be-b-i=be keep.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	25832	582	there roll.IPFV-IPFV
IPFV	fedden_mian2011v2.pdf.txt	25836	582	be-b-i=be keep.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	25844	582	there roll.IPFV-IPFV-1SG.SBJ=DECL
IPFV	fedden_mian2011v2.pdf.txt	25852	582	still there roll.IPFV-IPFV-1SG.SBJ=DECL
PFV	fedden_mian2011v2.pdf.txt	3434	42	3PL.AN house=N2 build.PFV-AUX.PFV-DEONT-2/3PL.AN.SBJ=DECL
PFV	fedden_mian2011v2.pdf.txt	4396	82	marsupial=PL.AN PL.AN.O-kill.PFV-take.PFV
PFV	fedden_mian2011v2.pdf.txt	6676	120	halâ-nam-in break.PFV-PFV-VN
PFV	fedden_mian2011v2.pdf.txt	6768	121	tob-kimà-n-amab-i=be 3SG.LONG.O-put_in_fire.PFV-AUX.PFV-IRR-1SG.SBJ=DECL
PFV	fedden_mian2011v2.pdf.txt	6892	122	halà’-nam-in abstain.PFV-PFV-VN
PFV	fedden_mian2011v2.pdf.txt	7093	125	Such forms are single phonological words which receive a single tonal melody. This is always the LHL melody of -ûb’- ‘give’ and the resulting compound is always off-stem accented, like -ûb’- ‘give’. The tonal melody of the verb preceding -ûb’- ‘give’ is deleted. For example, a-nâ’-ûb’-ke [3SG.M.O-kill.PFV-give.PFV-2SG.R] ‘kill it for you’ surfaces as [anaupkh ]. Thus, the LHL melody of -nâ’ kill does not surface when compounded with -ûb’- ‘give’.
PFV	fedden_mian2011v2.pdf.txt	7811	144	2SG.M go.PFV-PFV-VN(N2) close come.PFV-REAL-N2.SBJ=DECL
PFV	fedden_mian2011v2.pdf.txt	7932	148	(46) fuela-nam bathe.PFV-PFV ‘bathe (PFV, M-form)’
PFV	fedden_mian2011v2.pdf.txt	7936	148	(48) fuela-nam-in bathe.PFV-PFV-VN ‘(instance of having a) bath’
PFV	fedden_mian2011v2.pdf.txt	8106	151	tob-onkì-ˆb’-e-n-o 3SG.LONG.O-attach.PFV-give.PFV-AN.PL.R-SEQ-3PL.N1.SBJ ‘their spines attached (to each other)’ [Danenok]
PFV	fedden_mian2011v2.pdf.txt	8249	155	ya-l-êb PL.AN.O-kill.PFV-take.PFV
PFV	fedden_mian2011v2.pdf.txt	8434	161	mele-ˆb’-o-n-e=be touch.PFV-give.PFV-3SG.F.R-REAL-3SG.N1.SBJ=DECL ‘This (one) feels rough to her.’
PFV	fedden_mian2011v2.pdf.txt	8511	163	3SG.M 1SG surpass.PFV-give.PFV-1SG.R-SEQ-3SG.M.SBJ=MED
PFV	fedden_mian2011v2.pdf.txt	9324	179	dei-ˆb’-o-n-e=a leave.PFV-give.PFV-3SG.F.R-SEQ-3SG.M.SBJ=MED
PFV	fedden_mian2011v2.pdf.txt	10005	195	dei-ˆb’-o-b(H)-i=be leave.PFV-give.PFV-3PL.N1.R-NHODPST-1SG.SBJ=DECL ‘Yesterday, I wanted to cook taro but they were bad and I left them.’ (Smith and Weston 1974b: 131)
PFV	fedden_mian2011v2.pdf.txt	10112	198	say.PFV-PFV-VN
PFV	fedden_mian2011v2.pdf.txt	10504	208	ya-l-êt-n-e=ta PL.AN.O-kill.PFV-carry.PFV-SS.SEQ-3SG.M.SBJ=MED ‘he killed and brought/carried the marsupials and then ...’ [Crows]
PFV	fedden_mian2011v2.pdf.txt	10533	209	woman=SG.F say.PFV-give.PFV-3SG.F.R-REAL-3SG.M.SBJ=N2=TOP
PFV	fedden_mian2011v2.pdf.txt	11317	230	o-i-ˆt’-ne PL.RESID.O-take.PFV-give.PFV-1SG.R
PFV	fedden_mian2011v2.pdf.txt	11335	231	say.PFV say.PFV-give.PFV-3SG.F.R-DS.SEQ-3SG.M.SBJ=MED
PFV	fedden_mian2011v2.pdf.txt	11556	236	gam-tlâa’-n-amab-i=be 3SG.COVER.O-remove.PFV-AUX.PFV-IRR.NANPL.SBJ-1SG.SBJ=DECL ‘I will remove the blanket.’
PFV	fedden_mian2011v2.pdf.txt	11558	236	geme-tlâa’-n-amab-i=be PL.COVER.O-remove.PFV-AUX.PFV-IRR.NANPL.SBJ-1SG.SBJ=DECL ‘I will remove the blankets.’
PFV	fedden_mian2011v2.pdf.txt	11973	249	on-nam-in go.PFV-PFV-VN
PFV	fedden_mian2011v2.pdf.txt	12449	259	tob-tlâa’-n-ang-gena-b-i=be 3SG.LONG.O-remove.PFV-AUX.PFV-IMMACT.SG.SBJ-say.IPFV-IPFV1SG.SBJ=DECL ‘I am about to remove the midrib of the tobacco (leaf).’ [Rolling smokes]
PFV	fedden_mian2011v2.pdf.txt	12594	262	ob-tlâa’-ˆb’-a-Ø-ek=o! 3SG.RESID.O-remove.PFV-give.PFV-3SG.M.R-REAL3SG.M.SBJ.HORT=HORT ‘ “The eagle must come and grab (it) for him and remove it for him!” ’ [Crows]
PFV	fedden_mian2011v2.pdf.txt	12740	266	temdei-ˆb’-o-Ø-eib-bu=a leave.PFV-give.PFV-N2.R-REAL-2/3PL.AN.SBJ-GPST=MED ‘after the brothers had left it (as it was), one of them…’ [Danenok]
PFV	fedden_mian2011v2.pdf.txt	13119	273	husband=SG.M pig fruit=SG.M sit_down-give.PFV-PL.AN.R-PFV
PFV	fedden_mian2011v2.pdf.txt	13947	294	The imperfective stem te ‘come (IPFV)’ is used for all forms in both medial and final verbs, except those which are serialized with an auxiliary, for which the stem tle is used (see below). The perfective M-form is te-nam [come.PFV-PFV] ‘come (PFV, M-form). The perfective verbal noun is te-nam-in [come.PFV-PFV-VN] ‘(instance of) coming (PFV, verbal noun)’.
PFV	fedden_mian2011v2.pdf.txt	13947	294	The imperfective stem te ‘come (IPFV)’ is used for all forms in both medial and final verbs, except those which are serialized with an auxiliary, for which the stem tle is used (see below). The perfective M-form is te-nam [come.PFV-PFV] ‘come (PFV, M-form). The perfective verbal noun is te-nam-in [come.PFV-PFV-VN] ‘(instance of) coming (PFV, verbal noun)’.
PFV	fedden_mian2011v2.pdf.txt	14023	296	The perfective M-form is on-nam [go.PFV-PFV] ‘go (PFV, M-form)’ and the perfective verbal noun is on-nam-in [go.PFV-PFV-VN] ‘(instance of) going (PFV, verbal noun)’.
PFV	fedden_mian2011v2.pdf.txt	14023	296	The perfective M-form is on-nam [go.PFV-PFV] ‘go (PFV, M-form)’ and the perfective verbal noun is on-nam-in [go.PFV-PFV-VN] ‘(instance of) going (PFV, verbal noun)’.
PFV	fedden_mian2011v2.pdf.txt	14524	310	seed=PL.N1 cut.PFV.PL.O-hit.PFV-REAL-1SG.SBJ=DECL
PFV	fedden_mian2011v2.pdf.txt	14535	310	tree=SG.N1 break.PFV.SG.SBJ-hit.PFV-DS.SEQ-3SG.N1.SBJ=MED
PFV	fedden_mian2011v2.pdf.txt	14780	316	(80) un-ûb’-ke-n-amab-i=be go.PFV-give.PFV-2SG.R-AUX.PFV-IRR.NANPL.SBJ-1SG.SBJ=DECL ‘I will go for you.’
PFV	fedden_mian2011v2.pdf.txt	14784	316	dob-suana-ˆb’-o-n-ebo=be 3SG.M_CL.O-hate.PFV-give.PFV-3SG.F.R-REAL-2SG.SBJ=DECL ‘You hate the man for her (sake).’
